"","Participant.Private.ID","conditionText","contrast","absAngError","condition","contrastHigh","contrastMed","contrastLow"
"10371",5549866,"clear","Low",7.03945395983997,0,0,0,1
"10372",5549866,"clear","High",1.82180374999987,0,1,0,0
"10373",5549866,"clear","Medium",5.87752980320801,0,0,1,0
"10374",5549866,"clear","Low",11.6200368729387,0,0,0,1
"10375",5549866,"clear","Medium",0.449369448707963,0,0,1,0
"10376",5549866,"clear","Low",21.4129694748718,0,0,0,1
"10377",5549866,"clear","High",0.449369448707963,0,1,0,0
"10378",5549866,"clear","High",1.12330271407543,0,1,0,0
"10379",5549866,"clear","Low",23.2036531406451,0,0,0,1
"10380",5549866,"clear","Medium",11.5232090204596,0,0,1,0
"10381",5549866,"clear","Medium",0.559965171823809,0,0,1,0
"10382",5549866,"clear","Low",12.6001598260807,0,0,0,1
"10383",5549866,"clear","Medium",3.8386485121748,0,0,1,0
"10384",5549866,"clear","Medium",6.24574256589507,0,0,1,0
"10385",5549866,"clear","Medium",4.2612232444987,0,0,1,0
"10386",5549866,"clear","Low",12.072486935853,0,0,0,1
"10387",5549866,"clear","High",1.95590783775889,0,1,0,0
"10388",5549866,"clear","Medium",6.87669728592457,0,0,1,0
"10389",5549866,"clear","High",8.64677085193117,0,1,0,0
"10390",5549866,"clear","High",17.2208678093062,0,1,0,0
"10391",5549866,"clear","High",16.3996776893538,0,1,0,0
"10392",5549866,"clear","Medium",12.4212092245269,0,0,1,0
"10393",5549866,"clear","Medium",17.6237487511738,0,0,1,0
"10394",5549866,"clear","High",7.01266534793854,0,1,0,0
"10395",5549866,"clear","Low",12.2558887152167,0,0,0,1
"10396",5549866,"clear","Low",7.96228937902288,0,0,0,1
"10397",5549866,"clear","High",1.82180374999987,0,1,0,0
"10398",5549866,"clear","High",8.43282867939869,0,1,0,0
"10399",5549866,"clear","Low",24.7078522443722,0,0,0,1
"10400",5549866,"clear","Low",13.0224530022434,0,0,0,1
"10401",5549866,"clear","High",13.2179695767786,0,1,0,0
"10402",5549866,"clear","Low",2.87669728592457,0,0,0,1
"10403",5549866,"clear","High",3.97506745679604,0,1,0,0
"10404",5549866,"clear","Medium",2.04409216224111,0,0,1,0
"10405",5549866,"clear","High",7.63958908206966,0,1,0,0
"10406",5549866,"clear","Medium",14.2983302436921,0,0,1,0
"10407",5549866,"clear","Medium",2.93141717813755,0,0,1,0
"10408",5549866,"clear","High",0.0377106209771236,0,1,0,0
"10409",5549866,"clear","Medium",1.51188488348946,0,0,1,0
"10410",5549866,"clear","Low",14.7214409149781,0,0,0,1
"10411",5549866,"clear","High",9.21796957677863,0,1,0,0
"10412",5549866,"clear","Medium",10.9313567983158,0,0,1,0
"10413",5549866,"clear","High",4.67403689798451,0,1,0,0
"10414",5549866,"clear","High",7.19072124632522,0,1,0,0
"10415",5549866,"clear","Low",18.0890993380923,0,0,0,1
"10416",5549866,"clear","Low",0.813977214263772,0,0,0,1
"10417",5549866,"clear","Medium",1.41296947487176,0,0,1,0
"10418",5549866,"clear","High",0.898683620737992,0,1,0,0
"10419",5549866,"clear","Medium",6.47510497229698,0,0,1,0
"10420",5549866,"clear","Medium",1.33965170546467,0,0,1,0
"10421",5549866,"clear","Low",14.6942842898561,0,0,0,1
"10422",5549866,"clear","Low",8.83210876235144,0,0,0,1
"10423",5549866,"clear","Medium",5.4532353064554,0,0,1,0
"10424",5549866,"clear","Medium",1.1539085612278,0,0,1,0
"10425",5549866,"clear","High",10.2983302436921,0,1,0,0
"10426",5549866,"clear","Low",10.1305433193515,0,0,0,1
"10427",5549866,"clear","High",4.38598512292654,0,1,0,0
"10428",5549866,"clear","Medium",10.2257360191936,0,0,1,0
"10429",5549866,"clear","High",3.30993247402021,0,1,0,0
"10430",5549866,"clear","Low",31.5451322067714,0,0,0,1
"10431",5549866,"clear","Medium",13.4536727269209,0,0,1,0
"10432",5549866,"clear","Low",18.9184347207816,0,0,0,1
"10433",5549866,"clear","Medium",15.7671825424757,0,0,1,0
"10434",5549866,"clear","Low",0.69550287742477,0,0,0,1
"10435",5549866,"clear","Low",9.57159565375665,0,0,0,1
"10436",5549866,"clear","High",5.80140948635181,0,1,0,0
"10437",5549866,"clear","Low",4.27444113443946,0,0,0,1
"10438",5549866,"clear","Low",8.44936944870796,0,0,0,1
"10439",5549866,"clear","High",0.898683620737992,0,1,0,0
"10440",5549866,"clear","High",8.64677085193117,0,1,0,0
"10441",5549866,"clear","Medium",6.65485640057788,0,0,1,0
"10442",5549866,"clear","Medium",11.7671825424757,0,0,1,0
"10443",5549866,"clear","High",0.813977214263772,0,1,0,0
"10444",5549866,"clear","High",5.3057157101439,0,1,0,0
"10445",5549866,"clear","Medium",6.0295609213491,0,0,1,0
"10446",5549866,"clear","Low",10.4700512959609,0,0,0,1
"10447",5549866,"clear","Low",9.66557354074964,0,0,0,1
"10448",5549866,"clear","Low",21.8453402610717,0,0,0,1
"10449",5549866,"clear","High",2.48811511651054,0,1,0,0
"10450",5549866,"clear","Low",5.82616179840262,0,0,0,1
"10451",5549866,"clear","Low",7.97506745679604,0,0,0,1
"10452",5549866,"clear","Low",24.0357107105348,0,0,0,1
"10453",5549866,"clear","High",1.51188488348946,0,1,0,0
"10454",5549866,"clear","High",0.674036897984505,0,1,0,0
"10455",5549866,"clear","Low",0.224688179624502,0,0,0,1
"10456",5549866,"clear","Medium",4.03721016919298,0,0,1,0
"10457",5549866,"clear","Low",13.8453402610717,0,0,0,1
"10458",5549866,"clear","Medium",12.5947147420656,0,0,1,0
"10459",5549866,"clear","Medium",8.43282867939869,0,0,1,0
"10460",5549866,"clear","Medium",1.37670542805074,0,0,1,0
"10461",5549866,"clear","Medium",4.2612232444987,0,0,1,0
"10462",5549866,"clear","Medium",0.0357107105347936,0,0,1,0
"10463",5549866,"clear","High",5.41797079220284,0,1,0,0
"10464",5549866,"clear","Low",9.20112364547507,0,0,0,1
"10465",5549866,"clear","Low",30.4608162713718,0,0,0,1
"10466",5549866,"clear","Medium",5.52994870403914,0,0,1,0
"10467",5549866,"clear","High",6.47510497229698,0,1,0,0
"10468",5549866,"clear","High",4.23527116638204,0,1,0,0
"10469",5549866,"clear","High",4.62987994612618,0,1,0,0
"10470",5549866,"clear","Medium",6.11391263029071,0,0,1,0
"10471",5549866,"clear","Low",25.5679151897432,0,0,0,1
"10472",5549866,"clear","Medium",2.91843472078156,0,0,1,0
"10473",5549866,"clear","High",5.20112364547507,0,1,0,0
"10474",5549866,"clear","High",3.32596310201549,0,1,0,0
"10475",5549866,"clear","Low",1.36306924229317,0,0,0,1
"10476",5549866,"clear","High",2.6942842898561,0,1,0,0
"10477",5549866,"blur","High",1.1539085612278,1,1,0,0
"10478",5549866,"blur","Medium",3.09372301155785,1,0,1,0
"10479",5549866,"blur","Low",31.7118345932599,1,0,0,1
"10480",5549866,"blur","Medium",2.22573601919363,1,0,1,0
"10481",5549866,"blur","High",2.42840434624335,1,1,0,0
"10482",5549866,"blur","Low",5.13408772396236,1,0,0,1
"10483",5549866,"blur","High",2.6942842898561,1,1,0,0
"10484",5549866,"blur","Medium",3.14098383507691,1,0,1,0
"10485",5549866,"blur","Medium",0.224688179624502,1,0,1,0
"10486",5549866,"blur","Low",14.7982579180768,1,0,0,1
"10487",5549866,"blur","Medium",1.37670542805074,1,0,1,0
"10488",5549866,"blur","Low",18.9327732185092,1,0,0,1
"10489",5549866,"blur","Low",25.2011236454751,1,0,0,1
"10490",5549866,"blur","Low",9.99484487402293,1,0,0,1
"10491",5549866,"blur","Medium",8.07248693585296,1,0,1,0
"10492",5549866,"blur","High",0.626233638669784,1,1,0,0
"10493",5549866,"blur","Medium",0.64986350757558,1,0,1,0
"10494",5549866,"blur","Low",12.7676493388438,1,0,0,1
"10495",5549866,"blur","Low",7.59464336859144,1,0,0,1
"10496",5549866,"blur","High",7.36821042888825,1,1,0,0
"10497",5549866,"blur","High",4.17145820858747,1,1,0,0
"10498",5549866,"blur","Medium",2.64702074990675,1,0,1,0
"10499",5549866,"blur","High",4.43282867939869,1,1,0,0
"10500",5549866,"blur","Low",15.3672819240319,1,0,0,1
"10501",5549866,"blur","High",3.33404127670978,1,1,0,0
"10502",5549866,"blur","High",1.00794695540733,1,1,0,0
"10503",5549866,"blur","Medium",3.81747858479468,1,0,1,0
"10504",5549866,"blur","High",7.81529354676688,1,1,0,0
"10505",5549866,"blur","Low",10.5719854776982,1,0,0,1
"10506",5549866,"blur","Low",25.2208678093062,1,0,0,1
"10507",5549866,"blur","Medium",1.08156527921844,1,0,1,0
"10508",5549866,"blur","High",1.08156527921844,1,1,0,0
"10509",5549866,"blur","Medium",4.82642226648735,1,0,1,0
"10510",5549866,"blur","Medium",0.898683620737992,1,0,1,0
"10511",5549866,"blur","Low",11.3501364924244,1,0,0,1
"10512",5549866,"blur","High",0.385985122926536,1,1,0,0
"10513",5549866,"blur","Medium",3.74411128478327,1,0,1,0
"10514",5549866,"blur","Medium",5.33965170546467,1,0,1,0
"10515",5549866,"blur","Low",7.81529354676688,1,0,0,1
"10516",5549866,"blur","Medium",3.32596310201549,1,0,1,0
"10517",5549866,"blur","High",0.690067525979785,1,1,0,0
"10518",5549866,"blur","Medium",5.6074502424536,1,0,1,0
"10519",5549866,"blur","Medium",2.76330331753571,1,0,1,0
"10520",5549866,"blur","High",1.02245300224339,1,1,0,0
"10521",5549866,"blur","High",7.89727103094763,1,1,0,0
"10522",5549866,"blur","High",1.57243042767335,1,1,0,0
"10523",5549866,"blur","High",1.62229722866827,1,1,0,0
"10524",5549866,"blur","Medium",10.2257360191936,1,0,1,0
"10525",5549866,"blur","Low",49.5468685115696,1,0,0,1
"10526",5549866,"blur","Low",22.0492208909936,1,0,0,1
"10527",5549866,"blur","Low",1.52994870403914,1,0,0,1
"10528",5549866,"blur","Medium",6.66034829453533,1,0,1,0
"10529",5549866,"blur","Medium",0.674036897984505,1,0,1,0
"10530",5549866,"blur","Medium",5.01689347810002,1,0,1,0
"10531",5549866,"blur","High",2.62329457194926,1,1,0,0
"10532",5549866,"blur","High",6.83843355798076,1,1,0,0
"10533",5549866,"blur","Low",12.0874523086323,1,0,0,1
"10534",5549866,"blur","Low",11.0937230115578,1,0,0,1
"10535",5549866,"blur","Low",35.970845195694,1,0,0,1
"10536",5549866,"blur","Low",28.3179396068274,1,0,0,1
"10537",5549866,"blur","Medium",6.08909933809229,1,0,1,0
"10538",5549866,"blur","High",1.37670542805074,1,1,0,0
"10539",5549866,"blur","High",1.78993109998637,1,1,0,0
"10540",5549866,"blur","High",4.48460600954462,1,1,0,0
"10541",5549866,"blur","Low",28.3859851229265,1,0,0,1
"10542",5549866,"blur","Medium",0.600159826080674,1,0,1,0
"10543",5549866,"blur","High",8.64677085193117,1,1,0,0
"10544",5549866,"blur","Medium",0.184706453233122,1,0,1,0
"10545",5549866,"blur","Low",17.7504741273183,1,0,0,1
"10546",5549866,"blur","Low",17.6878451347018,1,0,0,1
"10547",5549866,"blur","High",0.930955301972978,1,1,0,0
"10548",5549866,"blur","Low",34.1305433193515,1,0,0,1
"10549",5549866,"blur","Medium",2.6942842898561,1,0,1,0
"10550",5549866,"blur","Medium",7.30993247402021,1,0,1,0
"10551",5549866,"blur","Low",28.3895403340348,1,0,0,1
"10552",5549866,"blur","High",1.57243042767335,1,1,0,0
"10553",5549866,"blur","Medium",8.2612232444987,1,0,1,0
"10554",5549866,"blur","High",6.97256775948773,1,1,0,0
"10555",5549866,"blur","Medium",3.14249577707277,1,0,1,0
"10556",5549866,"blur","Low",12,1,0,0,1
"10557",5549866,"blur","Low",5.75425743410493,1,0,0,1
"10558",5549866,"blur","Low",17.7542574341049,1,0,0,1
"10559",5549866,"blur","Low",6.24574256589507,1,0,0,1
"10560",5549866,"blur","Medium",10.6548564005779,1,0,1,0
"10561",5549866,"blur","Medium",5.62229722866827,1,0,1,0
"10562",5549866,"blur","High",0.813977214263772,1,1,0,0
"10563",5549866,"blur","Medium",1.51188488348946,1,0,1,0
"10564",5549866,"blur","High",4.62987994612618,1,1,0,0
"10565",5549866,"blur","Low",11.9447527762034,1,0,0,1
"10566",5549866,"blur","Low",1.1539085612278,1,0,0,1
"10567",5549866,"blur","High",8.59471474206556,1,1,0,0
"10568",5549866,"blur","Low",24.3971317337141,1,0,0,1
"10569",5549866,"blur","Medium",3.81747858479468,1,0,1,0
"10570",5549866,"blur","Medium",0.441129181718667,1,0,1,0
"10571",5549866,"blur","Medium",10.2983302436921,1,0,1,0
"10572",5549866,"blur","Low",12.247133152263,1,0,0,1
"10573",5549866,"blur","Medium",2.86591227603764,1,0,1,0
"10574",5549866,"blur","Medium",8.67403689798451,1,0,1,0
"10575",5549866,"blur","High",3.96228937902288,1,1,0,0
"10576",5549866,"blur","High",3.7753118203755,1,1,0,0
"10577",5549866,"blur","Low",15.1526687499947,1,0,0,1
"10578",5549866,"blur","High",1.02743224051227,1,1,0,0
"10579",5549866,"blur","High",0.633539336570199,1,1,0,0
"10580",5549866,"blur","High",5.3057157101439,1,1,0,0
"10581",5549866,"blur","Low",17.8261617984026,1,0,0,1
"10582",5549866,"blur","Low",35.6650015368618,1,0,0,1
"10583",5549866,"blur","High",4.23527116638204,1,1,0,0
"10584",5549866,"blur","High",0.898683620737992,1,1,0,0
"10585",5550506,"blur","Medium",0.0357107105347936,1,0,1,0
"10586",5550506,"blur","Low",1.52994870403914,1,0,0,1
"10587",5550506,"blur","Low",17.2011236454751,1,0,0,1
"10588",5550506,"blur","Low",14.1781962500001,1,0,0,1
"10589",5550506,"blur","High",9.75047412731827,1,1,0,0
"10590",5550506,"blur","High",10.2947900705839,1,1,0,0
"10591",5550506,"blur","Medium",11.1286834787188,1,0,1,0
"10592",5550506,"blur","High",1.3478872801986,1,1,0,0
"10593",5550506,"blur","Low",7.37376636133022,1,0,0,1
"10594",5550506,"blur","Medium",7.63958908206966,1,0,1,0
"10595",5550506,"blur","Low",5.01689347810002,1,0,0,1
"10596",5550506,"blur","Low",7.8386485121748,1,0,0,1
"10597",5550506,"blur","Low",6.23249108070382,1,0,0,1
"10598",5550506,"blur","Low",3.63958908206966,1,0,0,1
"10599",5550506,"blur","Low",19.1443331629035,1,0,0,1
"10600",5550506,"blur","High",1.87752980320801,1,1,0,0
"10601",5550506,"blur","High",2.02136494035602,1,1,0,0
"10602",5550506,"blur","High",7.35013649242442,1,1,0,0
"10603",5550506,"blur","Medium",4.48460600954462,1,0,1,0
"10604",5550506,"blur","High",5.13408772396236,1,1,0,0
"10605",5550506,"blur","Medium",3.59032260213962,1,0,1,0
"10606",5550506,"blur","Medium",5.87752980320801,1,0,1,0
"10607",5550506,"blur","High",11.9447527762034,1,1,0,0
"10608",5550506,"blur","Medium",13.4179707922028,1,0,1,0
"10609",5550506,"blur","Medium",9.1539085612278,1,0,1,0
"10610",5550506,"blur","Medium",4.83210876235144,1,0,1,0
"10611",5550506,"blur","High",7.36821042888825,1,1,0,0
"10612",5550506,"blur","Medium",4.80225703114765,1,0,1,0
"10613",5550506,"blur","High",1.35297925009325,1,1,0,0
"10614",5550506,"blur","High",13.2011236454751,1,1,0,0
"10615",5550506,"blur","Medium",3.63958908206966,1,0,1,0
"10616",5550506,"blur","Low",25.9324736369614,1,0,0,1
"10617",5550506,"blur","Low",21.3767054280507,1,0,0,1
"10618",5550506,"blur","High",4,1,1,0,0
"10619",5550506,"blur","Low",7.7753118203755,1,0,0,1
"10620",5550506,"blur","Medium",6.57198547769821,1,0,1,0
"10621",5550506,"blur","High",3.63958908206966,1,1,0,0
"10622",5550506,"blur","Medium",14.3002774491856,1,0,1,0
"10623",5550506,"blur","Low",27.7413684424528,1,0,0,1
"10624",5550506,"blur","Medium",3.71183459325987,1,0,1,0
"10625",5550506,"blur","High",1.79692527269597,1,1,0,0
"10626",5550506,"blur","Low",12.4053566314086,1,0,0,1
"10627",5550506,"blur","High",2.00797980144134,1,1,0,0
"10628",5550506,"blur","Low",12.2612232444987,1,0,0,1
"10629",5550506,"blur","Medium",4.2612232444987,1,0,1,0
"10630",5550506,"blur","Low",6.44319406349694,1,0,0,1
"10631",5550506,"blur","High",3.76718254247568,1,1,0,0
"10632",5550506,"blur","Medium",0.707852244372225,1,0,1,0
"10633",5550506,"blur","Medium",10.9540865376285,1,0,1,0
"10634",5550506,"blur","High",1.52994870403914,1,1,0,0
"10635",5550506,"blur","Low",8.27444113443946,1,0,0,1
"10636",5550506,"blur","Medium",14.7982579180768,1,0,1,0
"10637",5550506,"blur","High",6.83843355798076,1,1,0,0
"10638",5550506,"blur","Medium",8.2246881796245,1,0,1,0
"10639",5550506,"blur","High",0.224688179624502,1,1,0,0
"10640",5550506,"blur","High",6.38013505195957,1,1,0,0
"10641",5550506,"blur","High",2.70983680775693,1,1,0,0
"10642",5550506,"blur","High",8.59612019215838,1,1,0,0
"10643",5550506,"blur","Medium",3.71183459325987,1,0,1,0
"10644",5550506,"blur","Low",0.235271166382038,1,0,0,1
"10645",5550506,"blur","High",10.6321874353263,1,1,0,0
"10646",5550506,"blur","Medium",21.5342317012389,1,0,1,0
"10647",5550506,"blur","Medium",21.2011236454751,1,0,1,0
"10648",5550506,"blur","Low",21.3778320364304,1,0,0,1
"10649",5550506,"blur","Low",23.8999162515336,1,0,0,1
"10650",5550506,"blur","Medium",7.76718254247568,1,0,1,0
"10651",5550506,"blur","Low",8.25588871521673,1,0,0,1
"10652",5550506,"blur","High",8.07248693585296,1,1,0,0
"10653",5550506,"blur","Low",29.6222972286683,1,0,0,1
"10654",5550506,"blur","Low",23.5588708182813,1,0,0,1
"10655",5550506,"blur","Medium",6.76330331753571,1,0,1,0
"10656",5550506,"blur","Low",10.4881151165105,1,0,0,1
"10657",5550506,"blur","Low",10.4275695723266,1,0,0,1
"10658",5550506,"blur","High",5.12330271407543,1,1,0,0
"10659",5550506,"blur","Medium",6.87669728592457,1,0,1,0
"10660",5550506,"blur","Low",2.87669728592457,1,0,0,1
"10661",5550506,"blur","Low",19.3682104288882,1,0,0,1
"10662",5550506,"blur","Low",6.83404347077447,1,0,0,1
"10663",5550506,"blur","High",23.5451322067714,1,1,0,0
"10664",5550506,"blur","High",6.51105950016907,1,1,0,0
"10665",5550506,"blur","High",6.57198547769821,1,1,0,0
"10666",5550506,"blur","Medium",5.57243042767335,1,0,1,0
"10667",5550506,"blur","High",10.1877541332719,1,1,0,0
"10668",5550506,"blur","Medium",0.23281745752432,1,0,1,0
"10669",5550506,"blur","High",0.898683620737992,1,1,0,0
"10670",5550506,"blur","High",2.63693075770683,1,1,0,0
"10671",5550506,"blur","Low",4.67403689798451,1,0,0,1
"10672",5550506,"blur","High",9.2830246012653,1,1,0,0
"10673",5550506,"blur","Low",9.57159565375665,1,0,0,1
"10674",5550506,"blur","High",3.55887081828133,1,1,0,0
"10675",5550506,"blur","High",0.826422266487352,1,1,0,0
"10676",5550506,"blur","Low",0.0372101691929849,1,0,0,1
"10677",5550506,"blur","Medium",4.43282867939869,1,0,1,0
"10678",5550506,"blur","High",1.12330271407543,1,1,0,0
"10679",5550506,"blur","Medium",10.434948822922,1,0,1,0
"10680",5550506,"blur","Medium",1.12330271407543,1,0,1,0
"10681",5550506,"blur","Medium",3.59032260213962,1,0,1,0
"10682",5550506,"blur","Low",9.41797079220284,1,0,0,1
"10683",5550506,"blur","Low",13.7932525640598,1,0,0,1
"10684",5550506,"blur","Medium",7.23998876249188,1,0,1,0
"10685",5550506,"blur","Medium",14.8340434707745,1,0,1,0
"10686",5550506,"blur","Low",5.41296947487176,1,0,0,1
"10687",5550506,"blur","Medium",6.44319406349694,1,0,1,0
"10688",5550506,"blur","Medium",4.64677085193117,1,0,1,0
"10689",5550506,"blur","Low",3.3664606634298,1,0,0,1
"10690",5550506,"blur","Low",18.2661980984793,1,0,0,1
"10691",5550506,"blur","High",0.184706453233122,1,1,0,0
"10692",5550506,"blur","Medium",7.54513220677141,1,0,1,0
"10693",5550506,"clear","High",1.3478872801986,0,1,0,0
"10694",5550506,"clear","Medium",0.0372101691929849,0,0,1,0
"10695",5550506,"clear","Low",9.55680593650306,0,0,0,1
"10696",5550506,"clear","Low",3.55887081828133,0,0,0,1
"10697",5550506,"clear","Medium",4.17145820858747,0,0,1,0
"10698",5550506,"clear","Medium",2.57198547769821,0,0,1,0
"10699",5550506,"clear","High",3.1526687499947,0,1,0,0
"10700",5550506,"clear","Low",5.08156527921844,0,0,0,1
"10701",5550506,"clear","Low",2.6942842898561,0,0,0,1
"10702",5550506,"clear","High",6.18775413327191,0,1,0,0
"10703",5550506,"clear","Medium",2.20307472730403,0,0,1,0
"10704",5550506,"clear","Low",1.48894049983093,0,0,0,1
"10705",5550506,"clear","Medium",2.83843355798076,0,0,1,0
"10706",5550506,"clear","High",1.73380190152075,0,1,0,0
"10707",5550506,"clear","Low",4.03571071053479,0,0,0,1
"10708",5550506,"clear","High",1.00794695540733,0,1,0,0
"10709",5550506,"clear","Medium",6.76330331753571,0,0,1,0
"10710",5550506,"clear","Medium",5.12330271407543,0,0,1,0
"10711",5550506,"clear","Medium",3.59032260213962,0,0,1,0
"10712",5550506,"clear","Medium",3.59032260213962,0,0,1,0
"10713",5550506,"clear","Medium",3.08507304285213,0,0,1,0
"10714",5550506,"clear","High",2.24574256589507,0,1,0,0
"10715",5550506,"clear","Low",4.25588871521673,0,0,0,1
"10716",5550506,"clear","Low",7.55063055129204,0,0,0,1
"10717",5550506,"clear","Medium",6.63693075770683,0,0,1,0
"10718",5550506,"clear","High",7.81407483429035,0,1,0,0
"10719",5550506,"clear","Low",0.235271166382038,0,0,0,1
"10720",5550506,"clear","Low",0.449369448707963,0,0,0,1
"10721",5550506,"clear","Low",12.6467708519312,0,0,0,1
"10722",5550506,"clear","Medium",3.74136844245281,0,0,1,0
"10723",5550506,"clear","High",6.72144091497807,0,1,0,0
"10724",5550506,"clear","High",3.35013649242442,0,1,0,0
"10725",5550506,"clear","Low",3.39984017391933,0,0,0,1
"10726",5550506,"clear","High",5.20112364547507,0,1,0,0
"10727",5550506,"clear","High",9.6074502424536,0,1,0,0
"10728",5550506,"clear","High",10.2983302436921,0,1,0,0
"10729",5550506,"clear","Low",5.62229722866827,0,0,0,1
"10730",5550506,"clear","High",8.82642226648735,0,1,0,0
"10731",5550506,"clear","Medium",4.93095530197298,0,0,1,0
"10732",5550506,"clear","High",0.930955301972978,0,1,0,0
"10733",5550506,"clear","Medium",1.41797079220284,0,0,1,0
"10734",5550506,"clear","Medium",14.7214409149781,0,0,1,0
"10735",5550506,"clear","Medium",11.4568233575553,0,0,1,0
"10736",5550506,"clear","Low",8.69006752597979,0,0,0,1
"10737",5550506,"clear","High",6.51105950016907,0,1,0,0
"10738",5550506,"clear","Medium",4.62987994612618,0,0,1,0
"10739",5550506,"clear","Low",2.48811511651054,0,0,0,1
"10740",5550506,"clear","Medium",14.8340434707745,0,0,1,0
"10741",5550506,"clear","High",15.1286834787188,0,1,0,0
"10742",5550506,"clear","Low",0.0357107105347936,0,0,0,1
"10743",5550506,"clear","High",10.434948822922,0,1,0,0
"10744",5550506,"clear","Medium",4.81397721426377,0,0,1,0
"10745",5550506,"clear","Low",15.5588708182813,0,0,0,1
"10746",5550506,"clear","High",1.59933933652057,0,1,0,0
"10747",5550506,"clear","High",2.51105950016907,0,1,0,0
"10748",5550506,"clear","Medium",5.56791518974325,0,0,1,0
"10749",5550506,"clear","High",3.33404127670978,0,1,0,0
"10750",5550506,"clear","Low",9.96218409641775,0,0,0,1
"10751",5550506,"clear","High",1.12330271407543,0,1,0,0
"10752",5550506,"clear","Low",22.9540865376285,0,0,0,1
"10753",5550506,"clear","Low",8.43282867939869,0,0,0,1
"10754",5550506,"clear","High",7.19072124632522,0,1,0,0
"10755",5550506,"clear","Medium",17.5679151897432,0,0,1,0
"10756",5550506,"clear","Low",5.6074502424536,0,0,0,1
"10757",5550506,"clear","Medium",11.5588708182813,0,0,1,0
"10758",5550506,"clear","High",0.898683620737992,0,1,0,0
"10759",5550506,"clear","Medium",3.76718254247568,0,0,1,0
"10760",5550506,"clear","Low",3.61401487707346,0,0,0,1
"10761",5550506,"clear","High",5.41296947487176,0,1,0,0
"10762",5550506,"clear","Low",20.6001598260807,0,0,0,1
"10763",5550506,"clear","Low",9.4532353064554,0,0,0,1
"10764",5550506,"clear","Medium",0.857504222927234,0,0,1,0
"10765",5550506,"clear","High",2.47005129596086,0,1,0,0
"10766",5550506,"clear","Low",3.7387767555013,0,0,0,1
"10767",5550506,"clear","Medium",13.8014094863518,0,0,1,0
"10768",5550506,"clear","Low",13.0168934781,0,0,0,1
"10769",5550506,"clear","Low",14.2324910807038,0,0,0,1
"10770",5550506,"clear","High",11.5451322067714,0,1,0,0
"10771",5550506,"clear","High",7.23998876249188,0,1,0,0
"10772",5550506,"clear","Medium",0.449369448707963,0,0,1,0
"10773",5550506,"clear","High",7.71183459325987,0,1,0,0
"10774",5550506,"clear","High",6.83843355798076,0,1,0,0
"10775",5550506,"clear","Low",11.6395890820697,0,0,0,1
"10776",5550506,"clear","High",6.11391263029071,0,1,0,0
"10777",5550506,"clear","High",2.95408653762848,0,1,0,0
"10778",5550506,"clear","Low",7.30993247402021,0,0,0,1
"10779",5550506,"clear","Low",1.76750891929618,0,0,0,1
"10780",5550506,"clear","High",9.21318613229182,0,1,0,0
"10781",5550506,"clear","Medium",9.02245300224339,0,0,1,0
"10782",5550506,"clear","Medium",10.4655449194599,0,0,1,0
"10783",5550506,"clear","Medium",6.87719312315197,0,0,1,0
"10784",5550506,"clear","Medium",3.1526687499947,0,0,1,0
"10785",5550506,"clear","High",3.81529354676688,0,1,0,0
"10786",5550506,"clear","Medium",1.80140948635181,0,0,1,0
"10787",5550506,"clear","High",10.0295609213491,0,1,0,0
"10788",5550506,"clear","Low",21.120721845035,0,0,0,1
"10789",5550506,"clear","Low",22.1877541332719,0,0,0,1
"10790",5550506,"clear","High",7.59464336859144,0,1,0,0
"10791",5550506,"clear","Medium",3.74136844245281,0,0,1,0
"10792",5550506,"clear","Medium",4.2612232444987,0,0,1,0
"10793",5550506,"clear","High",1.37670542805074,0,1,0,0
"10794",5550506,"clear","Low",5.21796957677863,0,0,0,1
"10795",5550506,"clear","Low",1.21796957677863,0,0,0,1
"10796",5550506,"clear","Medium",5.80140948635181,0,0,1,0
"10797",5550506,"clear","Medium",7.52320902045962,0,0,1,0
"10798",5550506,"clear","Medium",1.4532353064554,0,0,1,0
"10799",5550506,"clear","Low",7.37376636133022,0,0,0,1
"10800",5550506,"clear","Low",13.3478872801986,0,0,0,1
"10801",5610774,"clear","Medium",19.0126653479385,0,0,1,0
"10802",5610774,"clear","High",1.08156527921844,0,1,0,0
"10803",5610774,"clear","Medium",15.5451322067714,0,0,1,0
"10804",5610774,"clear","High",12.4096773978604,0,1,0,0
"10805",5610774,"clear","Medium",30.7651972365768,0,0,1,0
"10806",5610774,"clear","High",0.898683620737992,0,1,0,0
"10807",5610774,"clear","Low",11.7753118203755,0,0,0,1
"10808",5610774,"clear","High",3.30993247402021,0,1,0,0
"10809",5610774,"clear","High",2.87719312315197,0,1,0,0
"10810",5610774,"clear","High",5.75047412731827,0,1,0,0
"10811",5610774,"clear","Low",2.21006890001363,0,0,0,1
"10812",5610774,"clear","High",8.62987994612618,0,1,0,0
"10813",5610774,"clear","Low",17.3778320364304,0,0,0,1
"10814",5610774,"clear","Low",21.9621840964178,0,0,0,1
"10815",5610774,"clear","Low",24.0869971331846,0,0,0,1
"10816",5610774,"clear","Low",13.0815652792184,0,0,0,1
"10817",5610774,"clear","Low",0.261223244498699,0,0,0,1
"10818",5610774,"clear","Medium",13.2830246012653,0,0,1,0
"10819",5610774,"clear","High",0.674036897984505,0,1,0,0
"10820",5610774,"clear","Medium",1.57243042767335,0,0,1,0
