"","Participant.Private.ID","condition","Reaction.Time","X.Coordinate","Y.Coordinate","video","midDistPx","angle2mid","contrast","offset","absOffset","angError","absAngError"
"6473",5344588,"blur",991.79999999702,392,252,"16right.mp4",72,15.7671825424757,"High",16,16,-0.23281745752432,0.23281745752432
"6474",5344588,"blur",1331.79999999702,214,256,"20.mp4",-106,-22.5719854776982,"High",-20,20,-2.57198547769821,2.57198547769821
"6475",5344588,"blur",986.09999999404,389,258,"50_12right.mp4",69,15.1409838350769,"Medium",12,12,3.14098383507691,3.14098383507691
"6476",5344588,"blur",1483,267,250,"90_4.mp4",-53,-11.7413684424528,"Low",-4,4,-7.74136844245281,7.74136844245281
"6477",5344588,"blur",1701.59999999404,411,260,"20right.mp4",91,19.6395890820697,"High",20,20,-0.360410917930345,0.360410917930345
"6478",5344588,"blur",1434.29999999702,448,244,"90_12right.mp4",128,26.6548564005779,"Low",12,12,14.6548564005779,14.6548564005779
"6479",5344588,"blur",1123.69999998808,401,247,"90_4right.mp4",81,17.6222972286683,"Low",4,4,13.6222972286683,13.6222972286683
"6480",5344588,"blur",922.79999999702,319,237,"50_0.mp4",-1,-0.224688179624502,"Medium",0,0,-0.224688179624502,0.224688179624502
"6481",5410148,"clear",2287,357,249,"50_12right.mp4",37,8.25588871521673,"Medium",12,12,-3.74411128478327,3.74411128478327
"6482",5410148,"clear",2428.80000001192,285,254,"90_16.mp4",-35,-7.81529354676688,"Low",-16,16,8.18470645323312,8.18470645323312
"6483",5410148,"clear",1042.09999999404,258,254,"16.mp4",-62,-13.6655735407496,"High",-16,16,2.33442645925036,2.33442645925036
"6484",5410148,"clear",977.200000017881,243,250,"50_20.mp4",-77,-16.8022570311477,"Medium",-20,20,3.19774296885235,3.19774296885235
"6485",5410148,"clear",730.700000017881,328,258,"90_4.mp4",8,1.79692527269597,"Low",-4,4,5.79692527269597,5.79692527269597
"6486",5410148,"clear",1596.89999997616,326,255,"8right.mp4",6,1.3478872801986,"High",8,8,-6.6521127198014,6.6521127198014
"6487",5410148,"clear",1027.20000001788,298,254,"90_8.mp4",-22,-4.93095530197298,"Low",-8,8,3.06904469802702,3.06904469802702
"6488",5410148,"clear",879.300000011921,309,259,"50_8.mp4",-11,-2.47005129596086,"Medium",-8,8,5.52994870403914,5.52994870403914
"6489",5410148,"clear",1341.30000001192,402,248,"50_16right.mp4",82,17.8261617984026,"Medium",16,16,1.82616179840262,1.82616179840262
"6490",5410148,"clear",1214.09999999404,269,251,"50_0.mp4",-51,-11.3099324740202,"Medium",0,0,-11.3099324740202,11.3099324740202
"6491",5410148,"clear",1086.79999998212,320,252,"90_20.mp4",0,0,"Low",-20,20,20,20
"6492",5410148,"clear",1474.19999998808,241,258,"50_12.mp4",-79,-17.2131861322918,"Medium",-12,12,-5.21318613229182,5.21318613229182
"6493",5410148,"clear",918.09999999404,315,261,"90_20right.mp4",-5,-1.12330271407543,"Low",20,20,-21.1233027140754,21.1233027140754
"6494",5410148,"clear",1008.70000001788,411,256,"90_12right.mp4",91,19.6395890820697,"Low",12,12,7.63958908206966,7.63958908206966
"6495",5410148,"clear",1809.5,254,251,"8.mp4",-66,-14.5110595001691,"High",-8,8,-6.51105950016907,6.51105950016907
"6496",5410148,"clear",1630.89999997616,289,254,"12.mp4",-31,-6.93135679831583,"High",-12,12,5.06864320168417,5.06864320168417
"6497",5410148,"clear",857.699999988079,373,258,"12right.mp4",53,11.7413684424528,"High",12,12,-0.258631557547188,0.258631557547188
"6498",5410148,"clear",902.300000011921,322,250,"50_4right.mp4",2,0.449369448707963,"Medium",4,4,-3.55063055129204,3.55063055129204
"6499",5410148,"clear",1895.09999999404,287,262,"50_4.mp4",-33,-7.37376636133022,"Medium",-4,4,-3.37376636133022,3.37376636133022
"6500",5410148,"clear",878.5,385,255,"90_16right.mp4",65,14.3002774491856,"Low",16,16,-1.69972255081441,1.69972255081441
"6501",5410148,"clear",921.40000000596,298,251,"90_4right.mp4",-22,-4.93095530197298,"Low",4,4,-8.93095530197298,8.93095530197298
"6502",5410148,"clear",860.799999982119,226,254,"50_16.mp4",-94,-20.235271166382,"Medium",-16,16,-4.23527116638204,4.23527116638204
"6503",5410148,"clear",670,300,257,"0.mp4",-20,-4.48460600954462,"High",0,0,-4.48460600954462,4.48460600954462
"6504",5410148,"clear",790.100000023842,401,254,"16right.mp4",81,17.6222972286683,"High",16,16,1.62229722866827,1.62229722866827
"6505",5410148,"clear",2751.30000001192,310,243,"90_0right.mp4",-10,-2.24574256589507,"Low",0,0,-2.24574256589507,2.24574256589507
"6506",5410148,"clear",1045.19999998808,414,260,"50_20right.mp4",94,20.235271166382,"Medium",20,20,0.235271166382038,0.235271166382038
"6507",5410148,"clear",926.699999988079,240,252,"90_0.mp4",-80,-17.4179707922028,"Low",0,0,-17.4179707922028,17.4179707922028
"6508",5410148,"clear",1164,319,254,"50_0right.mp4",-1,-0.224688179624502,"Medium",0,0,-0.224688179624502,0.224688179624502
"6509",5410148,"clear",1158.20000001788,426,259,"20right.mp4",106,22.5719854776982,"High",20,20,2.57198547769821,2.57198547769821
"6510",5410148,"clear",1078.79999998212,271,250,"0right.mp4",-49,-10.877193123152,"High",0,0,-10.877193123152,10.877193123152
"6511",5410148,"clear",1424.70000001788,312,252,"4.mp4",-8,-1.79692527269597,"High",-4,4,2.20307472730403,2.20307472730403
"6512",5410148,"clear",881.399999976158,320,254,"50_8right.mp4",0,0,"Medium",8,8,-8,8
"6513",5410148,"clear",995,334,256,"90_12.mp4",14,3.14249577707277,"Low",-12,12,15.1424957770728,15.1424957770728
"6514",5410148,"clear",1830.39999997616,341,258,"4right.mp4",21,4.70785224437223,"High",4,4,0.707852244372225,0.707852244372225
"6515",5410148,"clear",1378.29999998212,392,254,"90_8right.mp4",72,15.7671825424757,"Low",8,8,7.76718254247568,7.76718254247568
"6516",5410148,"clear",945.09999999404,206,254,"20.mp4",-114,-24.0874523086323,"High",-20,20,-4.08745230863229,4.08745230863229
"6517",5410148,"clear",1353.90000000596,361,259,"8right.mp4",41,9.13408772396236,"High",8,8,1.13408772396236,1.13408772396236
"6518",5410148,"clear",983.299999982119,410,254,"20right.mp4",90,19.4400348281762,"High",20,20,-0.559965171823809,0.559965171823809
"6519",5410148,"clear",1458.40000000596,315,259,"0right.mp4",-5,-1.12330271407543,"High",0,0,-1.12330271407543,1.12330271407543
"6520",5410148,"clear",1822.19999998808,282,256,"90_0right.mp4",-38,-8.4758214577137,"Low",0,0,-8.4758214577137,8.4758214577137
"6521",5410148,"clear",1723.90000000596,223,254,"20.mp4",-97,-20.8264222664874,"High",-20,20,-0.826422266487352,0.826422266487352
"6522",5410148,"clear",1405.09999999404,410,254,"90_8right.mp4",90,19.4400348281762,"Low",8,8,11.4400348281762,11.4400348281762
"6523",5410148,"clear",3790.80000001192,330,255,"50_0right.mp4",10,2.24574256589507,"Medium",0,0,2.24574256589507,2.24574256589507
"6524",5410148,"clear",3212.90000000596,314,255,"90_4.mp4",-6,-1.3478872801986,"Low",-4,4,2.6521127198014,2.6521127198014
"6525",5410148,"clear",2362.69999998808,250,251,"90_12.mp4",-70,-15.3501364924244,"Low",-12,12,-3.35013649242442,3.35013649242442
"6526",5410148,"clear",1141.20000001788,398,249,"50_12right.mp4",78,17.0079469554073,"Medium",12,12,5.00794695540733,5.00794695540733
"6527",5410148,"clear",1316.09999999404,221,258,"50_20.mp4",-99,-21.2179695767786,"Medium",-20,20,-1.21796957677863,1.21796957677863
"6528",5410148,"clear",1073.5,258,249,"12.mp4",-62,-13.6655735407496,"High",-12,12,-1.66557354074964,1.66557354074964
"6529",5410148,"clear",1125.5,326,252,"50_0.mp4",6,1.3478872801986,"Medium",0,0,1.3478872801986,1.3478872801986
"6530",5410148,"clear",1597.09999999404,249,253,"90_8.mp4",-71,-15.5588708182813,"Low",-8,8,-7.55887081828133,7.55887081828133
"6531",5410148,"clear",1371.79999998212,395,252,"50_16right.mp4",75,16.3895403340348,"Medium",16,16,0.389540334034784,0.389540334034784
"6532",5410148,"clear",828.09999999404,338,255,"50_4right.mp4",18,4.03771062097712,"Medium",4,4,0.0377106209771236,0.0377106209771236
"6533",5410148,"clear",1213.39999997616,349,244,"50_8right.mp4",29,6.48811511651054,"Medium",8,8,-1.51188488348946,1.51188488348946
"6534",5410148,"clear",1068.09999999404,240,259,"50_12.mp4",-80,-17.4179707922028,"Medium",-12,12,-5.41797079220284,5.41797079220284
"6535",5410148,"clear",1217.79999998212,332,253,"4right.mp4",12,2.6942842898561,"High",4,4,-1.3057157101439,1.3057157101439
"6536",5410148,"clear",940.59999999404,242,255,"50_16.mp4",-78,-17.0079469554073,"Medium",-16,16,-1.00794695540733,1.00794695540733
"6537",5410148,"clear",1279.90000000596,434,255,"50_20right.mp4",114,24.0874523086323,"Medium",20,20,4.08745230863229,4.08745230863229
"6538",5410148,"clear",932.799999982119,277,253,"8.mp4",-43,-9.57159565375665,"High",-8,8,-1.57159565375665,1.57159565375665
"6539",5410148,"clear",1118.20000001788,378,254,"12right.mp4",58,12.8139772142638,"High",12,12,0.813977214263772,0.813977214263772
"6540",5410148,"clear",1230.30000001192,269,250,"50_4.mp4",-51,-11.3099324740202,"Medium",-4,4,-7.30993247402021,7.30993247402021
"6541",5410148,"clear",1338.80000001192,379,256,"90_0.mp4",59,13.0274322405123,"Low",0,0,13.0274322405123,13.0274322405123
"6542",5410148,"clear",1597.90000000596,255,254,"90_20.mp4",-65,-14.3002774491856,"Low",-20,20,5.69972255081441,5.69972255081441
"6543",5410148,"clear",3657,282,260,"90_16.mp4",-38,-8.4758214577137,"Low",-16,16,7.5241785422863,7.5241785422863
"6544",5410148,"clear",1105.69999998808,286,252,"90_12right.mp4",-34,-7.59464336859144,"Low",12,12,-19.5946433685914,19.5946433685914
"6545",5410148,"clear",1625,302,254,"4.mp4",-18,-4.03771062097712,"High",-4,4,-0.0377106209771236,0.0377106209771236
"6546",5410148,"clear",2805.79999998212,355,256,"90_4right.mp4",35,7.81529354676688,"Low",4,4,3.81529354676688,3.81529354676688
"6547",5410148,"clear",5134.29999998212,311,250,"0.mp4",-9,-2.02136494035602,"High",0,0,-2.02136494035602,2.02136494035602
"6548",5410148,"clear",1819.69999998808,342,260,"90_16right.mp4",22,4.93095530197298,"Low",16,16,-11.069044698027,11.069044698027
"6549",5410148,"clear",1133.59999999404,226,250,"16.mp4",-94,-20.235271166382,"High",-16,16,-4.23527116638204,4.23527116638204
"6550",5410148,"clear",1519.29999998212,319,251,"90_20right.mp4",-1,-0.224688179624502,"Low",20,20,-20.2246881796245,20.2246881796245
"6551",5410148,"clear",1034,394,258,"16right.mp4",74,16.1825214152053,"High",16,16,0.182521415205322,0.182521415205322
"6552",5410148,"clear",1719.79999998212,260,255,"50_8.mp4",-60,-13.2405199151872,"Medium",-8,8,-5.24051991518721,5.24051991518721
"6553",5410148,"clear",1630.40000000596,277,256,"8.mp4",-43,-9.57159565375665,"High",-8,8,-1.57159565375665,1.57159565375665
"6554",5410148,"clear",1974.90000000596,246,256,"50_16.mp4",-74,-16.1825214152053,"Medium",-16,16,-0.182521415205322,0.182521415205322
"6555",5410148,"clear",1063.5,310,255,"4right.mp4",-10,-2.24574256589507,"High",4,4,-6.24574256589507,6.24574256589507
"6556",5410148,"clear",1135.79999998212,276,251,"90_8right.mp4",-44,-9.78993109998637,"Low",8,8,-17.7899310999864,17.7899310999864
"6557",5410148,"clear",2214.69999998808,315,254,"50_0right.mp4",-5,-1.12330271407543,"Medium",0,0,-1.12330271407543,1.12330271407543
"6558",5410148,"clear",2467.89999997616,350,257,"90_4right.mp4",30,6.70983680775693,"Low",4,4,2.70983680775693,2.70983680775693
"6559",5410148,"clear",992.800000011921,294,249,"4.mp4",-26,-5.82180374999987,"High",-4,4,-1.82180374999987,1.82180374999987
"6560",5410148,"clear",1643.09999999404,439,253,"50_20right.mp4",119,25.0168934781,"Medium",20,20,5.01689347810002,5.01689347810002
"6561",5410148,"clear",1100.59999999404,427,251,"20right.mp4",107,22.7633033175357,"High",20,20,2.76330331753571,2.76330331753571
"6562",5410148,"clear",1475.69999998808,390,253,"50_12right.mp4",70,15.3501364924244,"Medium",12,12,3.35013649242442,3.35013649242442
"6563",5410148,"clear",1006.69999998808,256,257,"12.mp4",-64,-14.0890993380923,"High",-12,12,-2.08909933809229,2.08909933809229
"6564",5410148,"clear",1354.40000000596,344,254,"50_4right.mp4",24,5.37670542805074,"Medium",4,4,1.37670542805074,1.37670542805074
"6565",5410148,"clear",1025.80000001192,268,258,"50_12.mp4",-52,-11.5258160775307,"Medium",-12,12,0.474183922469321,0.474183922469321
"6566",5410148,"clear",1175.19999998808,362,259,"8right.mp4",42,9.35297925009325,"High",8,8,1.35297925009325,1.35297925009325
"6567",5410148,"clear",1512.80000001192,223,258,"20.mp4",-97,-20.8264222664874,"High",-20,20,-0.826422266487352,0.826422266487352
"6568",5410148,"clear",1527.59999999404,312,257,"90_12right.mp4",-8,-1.79692527269597,"Low",12,12,-13.796925272696,13.796925272696
"6569",5410148,"clear",1076,266,254,"90_16.mp4",-54,-11.9565842431491,"Low",-16,16,4.04341575685087,4.04341575685087
"6570",5410148,"clear",1344.40000000596,321,258,"90_0.mp4",1,0.224688179624502,"Low",0,0,0.224688179624502,0.224688179624502
"6571",5410148,"clear",1697.5,239,250,"16.mp4",-81,-17.6222972286683,"High",-16,16,-1.62229722866827,1.62229722866827
"6572",5410148,"clear",1250.79999998212,274,258,"50_4.mp4",-46,-10.2257360191936,"Medium",-4,4,-6.22573601919363,6.22573601919363
"6573",5410148,"clear",1333.40000000596,341,254,"90_16right.mp4",21,4.70785224437223,"Low",16,16,-11.2921477556278,11.2921477556278
"6574",5410148,"clear",1160.59999999404,407,256,"16right.mp4",87,18.8384335579808,"High",16,16,2.83843355798076,2.83843355798076
"6575",5410148,"clear",1975.09999999404,316,250,"50_16right.mp4",-4,-0.898683620737992,"Medium",16,16,-16.898683620738,16.898683620738
"6576",5410148,"clear",2827.30000001192,402,252,"90_12.mp4",82,17.8261617984026,"Low",-12,12,29.8261617984026,29.8261617984026
"6577",5410148,"clear",1774.59999999404,240,251,"90_4.mp4",-80,-17.4179707922028,"Low",-4,4,-13.4179707922028,13.4179707922028
"6578",5410148,"clear",1215.40000000596,378,254,"12right.mp4",58,12.8139772142638,"High",12,12,0.813977214263772,0.813977214263772
"6579",5410148,"clear",1747.20000001788,292,254,"90_8.mp4",-28,-6.26619809847925,"Low",-8,8,1.73380190152075,1.73380190152075
"6580",5410148,"clear",1191.59999999404,318,251,"50_0.mp4",-2,-0.449369448707963,"Medium",0,0,-0.449369448707963,0.449369448707963
"6581",5410148,"clear",985.300000011921,275,252,"50_8.mp4",-45,-10.0079798014413,"Medium",-8,8,-2.00797980144134,2.00797980144134
"6582",5410148,"clear",1079.29999998212,322,254,"0right.mp4",2,0.449369448707963,"High",0,0,0.449369448707963,0.449369448707963
"6583",5410148,"clear",1023.09999999404,201,255,"50_20.mp4",-119,-25.0168934781,"Medium",-20,20,-5.01689347810002,5.01689347810002
"6584",5410148,"clear",958.59999999404,321,261,"0.mp4",1,0.224688179624502,"High",0,0,0.224688179624502,0.224688179624502
"6585",5410148,"clear",1485.69999998808,382,255,"50_8right.mp4",62,13.6655735407496,"Medium",8,8,5.66557354074964,5.66557354074964
"6586",5410148,"clear",1075.80000001192,350,253,"90_20right.mp4",30,6.70983680775693,"Low",20,20,-13.2901631922431,13.2901631922431
"6587",5410148,"clear",1522.89999997616,371,257,"90_0right.mp4",51,11.3099324740202,"Low",0,0,11.3099324740202,11.3099324740202
"6588",5410148,"clear",879.299999982119,258,252,"90_20.mp4",-62,-13.6655735407496,"Low",-20,20,6.33442645925036,6.33442645925036
"6589",5410148,"blur",1146.69999998808,376,251,"8right.mp4",56,12.3859851229265,"High",8,8,4.38598512292654,4.38598512292654
"6590",5410148,"blur",935.600000023842,456,250,"50_20right.mp4",136,28.072486935853,"Medium",20,20,8.07248693585296,8.07248693585296
"6591",5410148,"blur",923.5,278,250,"90_4right.mp4",-42,-9.35297925009325,"Low",4,4,-13.3529792500933,13.3529792500933
"6592",5410148,"blur",1296.09999999404,473,254,"90_12.mp4",153,30.9637565320735,"Low",-12,12,42.9637565320735,42.9637565320735
"6593",5410148,"blur",1430.5,517,253,"90_16.mp4",197,37.6878451347018,"Low",-16,16,53.6878451347018,53.6878451347018
"6594",5410148,"blur",1322.79999998212,423,254,"90_20right.mp4",103,21.9948448740229,"Low",20,20,1.99484487402293,1.99484487402293
"6595",5410148,"blur",1320.5,442,253,"20right.mp4",122,25.5679151897432,"High",20,20,5.56791518974325,5.56791518974325
"6596",5410148,"blur",1306.10000002384,217,254,"16.mp4",-103,-21.9948448740229,"High",-16,16,-5.99484487402293,5.99484487402293
"6597",5410148,"blur",1063.59999999404,347,257,"50_4right.mp4",27,6.04409216224111,"Medium",4,4,2.04409216224111,2.04409216224111
"6598",5410148,"blur",1202.19999998808,319,250,"90_16right.mp4",-1,-0.224688179624502,"Low",16,16,-16.2246881796245,16.2246881796245
"6599",5410148,"blur",813.699999988079,414,251,"50_16right.mp4",94,20.235271166382,"Medium",16,16,4.23527116638204,4.23527116638204
"6600",5410148,"blur",842.700000017881,314,250,"0right.mp4",-6,-1.3478872801986,"High",0,0,-1.3478872801986,1.3478872801986
"6601",5410148,"blur",1174.60000002384,202,251,"50_20.mp4",-118,-24.8321087623514,"Medium",-20,20,-4.83210876235144,4.83210876235144
"6602",5410148,"blur",943.199999988079,344,257,"90_20.mp4",24,5.37670542805074,"Low",-20,20,25.3767054280507,25.3767054280507
"6603",5410148,"blur",1283.09999999404,315,254,"50_0right.mp4",-5,-1.12330271407543,"Medium",0,0,-1.12330271407543,1.12330271407543
"6604",5410148,"blur",996.90000000596,326,246,"0.mp4",6,1.3478872801986,"High",0,0,1.3478872801986,1.3478872801986
"6605",5410148,"blur",1291.30000001192,393,260,"90_8right.mp4",73,15.975067456796,"Low",8,8,7.97506745679604,7.97506745679604
"6606",5410148,"blur",1053.19999998808,405,252,"16right.mp4",85,18.434948822922,"High",16,16,2.43494882292201,2.43494882292201
"6607",5410148,"blur",915,264,255,"12.mp4",-56,-12.3859851229265,"High",-12,12,-0.385985122926536,0.385985122926536
"6608",5410148,"blur",1156.20000001788,369,251,"50_12right.mp4",49,10.877193123152,"Medium",12,12,-1.12280687684803,1.12280687684803
"6609",5410148,"blur",753.09999999404,345,255,"50_8right.mp4",25,5.59933933652057,"Medium",8,8,-2.40066066347943,2.40066066347943
"6610",5410148,"blur",1077.40000000596,293,255,"8.mp4",-27,-6.04409216224111,"High",-8,8,1.95590783775889,1.95590783775889
"6611",5410148,"blur",852.40000000596,298,249,"90_0right.mp4",-22,-4.93095530197298,"Low",0,0,-4.93095530197298,4.93095530197298
"6612",5410148,"blur",857.59999999404,242,262,"50_12.mp4",-78,-17.0079469554073,"Medium",-12,12,-5.00794695540733,5.00794695540733
"6613",5410148,"blur",792.200000017881,338,250,"90_0.mp4",18,4.03771062097712,"Low",0,0,4.03771062097712,4.03771062097712
"6614",5410148,"blur",905.299999982119,300,252,"90_8.mp4",-20,-4.48460600954462,"Low",-8,8,3.51539399045538,3.51539399045538
"6615",5410148,"blur",686.300000011921,343,256,"90_4.mp4",23,5.1539085612278,"Low",-4,4,9.1539085612278,9.1539085612278
"6616",5410148,"blur",985.09999999404,306,259,"50_0.mp4",-14,-3.14249577707277,"Medium",0,0,-3.14249577707277,3.14249577707277
"6617",5410148,"blur",914.90000000596,310,251,"4right.mp4",-10,-2.24574256589507,"High",4,4,-6.24574256589507,6.24574256589507
"6618",5410148,"blur",1025.90000000596,296,254,"50_16.mp4",-24,-5.37670542805074,"Medium",-16,16,10.6232945719493,10.6232945719493
"6619",5410148,"blur",1023.19999998808,297,258,"90_12right.mp4",-23,-5.1539085612278,"Low",12,12,-17.1539085612278,17.1539085612278
"6620",5410148,"blur",773.299999982119,386,252,"12right.mp4",66,14.5110595001691,"High",12,12,2.51105950016907,2.51105950016907
"6621",5410148,"blur",1015.79999998212,288,251,"4.mp4",-32,-7.1526687499947,"High",-4,4,-3.1526687499947,3.1526687499947
"6622",5410148,"blur",836.300000011921,326,253,"50_4.mp4",6,1.3478872801986,"Medium",-4,4,5.3478872801986,5.3478872801986
"6623",5410148,"blur",938.59999999404,276,258,"50_8.mp4",-44,-9.78993109998637,"Medium",-8,8,-1.78993109998637,1.78993109998637
"6624",5410148,"blur",1715.59999999404,214,255,"20.mp4",-106,-22.5719854776982,"High",-20,20,-2.57198547769821,2.57198547769821
"6625",5410148,"blur",2146.20000001788,222,257,"50_20.mp4",-98,-21.0224530022434,"Medium",-20,20,-1.02245300224339,1.02245300224339
"6626",5410148,"blur",1183.80000001192,377,251,"8right.mp4",57,12.6001598260807,"High",8,8,4.60015982608067,4.60015982608067
"6627",5410148,"blur",1353.80000001192,409,252,"50_20right.mp4",89,19.2399887624919,"Medium",20,20,-0.760011237508124,0.760011237508124
"6628",5410148,"blur",1063.79999998212,403,250,"20right.mp4",83,18.0295609213491,"High",20,20,-1.9704390786509,1.9704390786509
"6629",5410148,"blur",1071,323,262,"4right.mp4",3,0.674036897984505,"High",4,4,-3.32596310201549,3.32596310201549
"6630",5410148,"blur",1023.19999998808,213,256,"20.mp4",-107,-22.7633033175357,"High",-20,20,-2.76330331753571,2.76330331753571
"6631",5410148,"blur",888.90000000596,466,257,"90_4.mp4",146,29.7932525640598,"Low",-4,4,33.7932525640598,33.7932525640598
"6632",5410148,"blur",1194.80000001192,299,254,"0right.mp4",-21,-4.70785224437223,"High",0,0,-4.70785224437223,4.70785224437223
"6633",5410148,"blur",1225.19999998808,392,257,"90_16.mp4",72,15.7671825424757,"Low",-16,16,31.7671825424757,31.7671825424757
"6634",5410148,"blur",1165.19999998808,251,255,"12.mp4",-69,-15.1409838350769,"High",-12,12,-3.14098383507691,3.14098383507691
"6635",5410148,"blur",1180,382,260,"50_12right.mp4",62,13.6655735407496,"Medium",12,12,1.66557354074964,1.66557354074964
"6636",5410148,"blur",1080.80000001192,278,253,"90_8right.mp4",-42,-9.35297925009325,"Low",8,8,-17.3529792500932,17.3529792500932
"6637",5410148,"blur",983.90000000596,278,261,"50_12.mp4",-42,-9.35297925009325,"Medium",-12,12,2.64702074990675,2.64702074990675
"6638",5410148,"blur",1022.30000001192,276,257,"8.mp4",-44,-9.78993109998637,"High",-8,8,-1.78993109998637,1.78993109998637
"6639",5410148,"blur",1024.69999998808,392,255,"50_8right.mp4",72,15.7671825424757,"Medium",8,8,7.76718254247568,7.76718254247568
"6640",5410148,"blur",1147.5,298,256,"50_4.mp4",-22,-4.93095530197298,"Medium",-4,4,-0.930955301972978,0.930955301972978
"6641",5410148,"blur",729.5,390,250,"16right.mp4",70,15.3501364924244,"High",16,16,-0.64986350757558,0.64986350757558
"6642",5410148,"blur",1192.90000000596,294,256,"90_4right.mp4",-26,-5.82180374999987,"Low",4,4,-9.82180374999987,9.82180374999987
"6643",5410148,"blur",922.800000011921,321,258,"90_16right.mp4",1,0.224688179624502,"Low",16,16,-15.7753118203755,15.7753118203755
"6644",5410148,"blur",850,322,255,"90_8.mp4",2,0.449369448707963,"Low",-8,8,8.44936944870796,8.44936944870796
"6645",5410148,"blur",776.5,380,260,"12right.mp4",60,13.2405199151872,"High",12,12,1.24051991518721,1.24051991518721
"6646",5410148,"blur",840.90000000596,350,257,"90_12.mp4",30,6.70983680775693,"Low",-12,12,18.7098368077569,18.7098368077569
"6647",5410148,"blur",1246.69999998808,366,247,"50_16right.mp4",46,10.2257360191936,"Medium",16,16,-5.77426398080637,5.77426398080637
"6648",5410148,"blur",1018.40000000596,247,251,"50_16.mp4",-73,-15.975067456796,"Medium",-16,16,0.0249325432039633,0.0249325432039633
"6649",5410148,"blur",689.699999988079,306,254,"50_0right.mp4",-14,-3.14249577707277,"Medium",0,0,-3.14249577707277,3.14249577707277
"6650",5410148,"blur",661.59999999404,302,257,"50_8.mp4",-18,-4.03771062097712,"Medium",-8,8,3.96228937902288,3.96228937902288
"6651",5410148,"blur",933,293,258,"90_20.mp4",-27,-6.04409216224111,"Low",-20,20,13.9559078377589,13.9559078377589
"6652",5410148,"blur",855.90000000596,366,258,"90_12right.mp4",46,10.2257360191936,"Low",12,12,-1.77426398080637,1.77426398080637
"6653",5410148,"blur",683.199999988079,319,252,"50_4right.mp4",-1,-0.224688179624502,"Medium",4,4,-4.2246881796245,4.2246881796245
"6654",5410148,"blur",1460,325,254,"90_0right.mp4",5,1.12330271407543,"Low",0,0,1.12330271407543,1.12330271407543
"6655",5410148,"blur",757.700000017881,325,260,"90_20right.mp4",5,1.12330271407543,"Low",20,20,-18.8766972859246,18.8766972859246
"6656",5410148,"blur",920.40000000596,299,258,"50_0.mp4",-21,-4.70785224437223,"Medium",0,0,-4.70785224437223,4.70785224437223
"6657",5410148,"blur",899.300000011921,226,255,"16.mp4",-94,-20.235271166382,"High",-16,16,-4.23527116638204,4.23527116638204
"6658",5410148,"blur",849.799999982119,260,256,"90_0.mp4",-60,-13.2405199151872,"Low",0,0,-13.2405199151872,13.2405199151872
"6659",5410148,"blur",1412.40000000596,302,258,"4.mp4",-18,-4.03771062097712,"High",-4,4,-0.0377106209771236,0.0377106209771236
"6660",5410148,"blur",983.09999999404,305,264,"0.mp4",-15,-3.3664606634298,"High",0,0,-3.3664606634298,3.3664606634298
"6661",5410148,"blur",1218.59999999404,331,262,"90_16right.mp4",11,2.47005129596086,"Low",16,16,-13.5299487040391,13.5299487040391
"6662",5410148,"blur",1160.59999999404,202,250,"20.mp4",-118,-24.8321087623514,"High",-20,20,-4.83210876235144,4.83210876235144
"6663",5410148,"blur",1247,274,254,"50_16.mp4",-46,-10.2257360191936,"Medium",-16,16,5.77426398080637,5.77426398080637
"6664",5410148,"blur",1104.59999999404,228,252,"16.mp4",-92,-19.8386485121748,"High",-16,16,-3.8386485121748,3.8386485121748
"6665",5410148,"blur",1106.69999998808,362,253,"8right.mp4",42,9.35297925009325,"High",8,8,1.35297925009325,1.35297925009325
"6666",5410148,"blur",1223.29999998212,275,258,"90_8right.mp4",-45,-10.0079798014413,"Low",8,8,-18.0079798014413,18.0079798014413
"6667",5410148,"blur",1152.80000001192,402,254,"50_16right.mp4",82,17.8261617984026,"Medium",16,16,1.82616179840262,1.82616179840262
"6668",5410148,"blur",962.5,315,249,"90_20right.mp4",-5,-1.12330271407543,"Low",20,20,-21.1233027140754,21.1233027140754
"6669",5410148,"blur",1027.69999998808,390,254,"90_0right.mp4",70,15.3501364924244,"Low",0,0,15.3501364924244,15.3501364924244
"6670",5410148,"blur",1006.19999998808,325,252,"0.mp4",5,1.12330271407543,"High",0,0,1.12330271407543,1.12330271407543
"6671",5410148,"blur",1123.5,270,257,"50_8.mp4",-50,-11.0937230115578,"Medium",-8,8,-3.09372301155785,3.09372301155785
"6672",5410148,"blur",903.699999988079,240,254,"50_20.mp4",-80,-17.4179707922028,"Medium",-20,20,2.58202920779716,2.58202920779716
"6673",5410148,"blur",1089.40000000596,384,254,"12right.mp4",64,14.0890993380923,"High",12,12,2.08909933809229,2.08909933809229
"6674",5410148,"blur",1303.40000000596,271,253,"50_12.mp4",-49,-10.877193123152,"Medium",-12,12,1.12280687684803,1.12280687684803
"6675",5410148,"blur",947.299999982119,318,257,"50_0right.mp4",-2,-0.449369448707963,"Medium",0,0,-0.449369448707963,0.449369448707963
"6676",5410148,"blur",846.09999999404,246,254,"12.mp4",-74,-16.1825214152053,"High",-12,12,-4.18252141520532,4.18252141520532
"6677",5410148,"blur",1387.79999998212,278,259,"90_4.mp4",-42,-9.35297925009325,"Low",-4,4,-5.35297925009325,5.35297925009325
